日期,測站,當日最高溫度(°C),當日最低溫度(°C),當日平均溫度(°C)
2018-12-24,嘉義,25.7,17.7,20.3
2018-12-25,嘉義,28.7,18.2,22.1
2018-12-26,嘉義,28.6,20.1,22.2
2018-12-27,嘉義,26.1,17.0,20.6
2018-12-28,嘉義,24.6,15.5,18.4
2018-12-29,嘉義,22.8,12.9,16.7
2018-12-30,嘉義,24.0,10.8,17.6
2018-12-31,嘉義,22.2,15.3,18.1
2019-01-01,嘉義,24.5,13.5,18.3
2019-01-02,嘉義,22.4,16.5,19.1
2019-01-03,嘉義,25.5,16.9,20.0
2019-01-04,嘉義,27.6,16.5,21.0
2019-01-05,嘉義,30.1,17.0,22.4
2019-01-06,嘉義,25.9,17.8,20.9
2019-01-07,嘉義,28.1,15.8,21.0
2019-01-08,嘉義,27.2,19.2,21.8
2019-01-09,嘉義,27.1,17.9,21.1
2019-01-10,嘉義,26.8,17.9,21.2
2019-01-11,嘉義,28.9,18.3,21.7
2019-01-12,嘉義,28.3,18.1,21.5
2019-01-13,嘉義,26.9,17.7,20.6
2019-01-14,嘉義,27.3,17.1,20.4
2019-01-15,嘉義,26.4,18.0,20.5
2019-01-16,嘉義,19.2,16.4,17.6
2019-01-17,嘉義,20.2,14.9,16.6
2019-01-18,嘉義,24.9,13.5,18.0
2019-01-19,嘉義,23.4,15.3,19.2
2019-01-20,嘉義,25.2,17.3,20.0
2019-01-21,嘉義,20.4,14.5,16.4
2019-01-22,嘉義,18.2,11.4,15.3
2019-01-23,嘉義,23.4,10.1,15.9
2019-01-24,嘉義,25.5,11.7,17.2
2019-01-25,嘉義,25.9,11.5,17.4
2019-01-26,嘉義,22.9,11.5,16.0
2019-01-27,嘉義,22.4,13.4,16.5
2019-01-28,嘉義,25.5,11.7,17.2
2019-01-29,嘉義,26.1,12.1,17.9
2019-01-30,嘉義,27.9,13.6,19.3
2019-01-31,嘉義,30.9,14.9,22.1
2019-02-01,嘉義,21.6,15.0,17.7
2019-02-02,嘉義,26.9,14.5,19.2
2019-02-03,嘉義,32.8,15.4,22.9
2019-02-04,嘉義,27.2,18.7,21.7
2019-02-05,嘉義,26.8,17.8,20.6
2019-02-06,嘉義,29.1,16.3,21.7
2019-02-07,嘉義,32.2,16.2,23.1
2019-02-08,嘉義,27.0,17.6,20.8
2019-02-09,嘉義,27.1,16.2,20.3
2019-02-10,嘉義,27.2,16.0,20.3
2019-02-11,嘉義,26.5,16.5,19.8
2019-02-12,嘉義,28.5,15.0,21.0
2019-02-13,嘉義,29.3,18.3,22.4
2019-02-14,嘉義,29.5,18.4,22.4
2019-02-15,嘉義,30.0,17.1,22.5
2019-02-16,嘉義,29.1,17.9,21.6
2019-02-17,嘉義,26.5,17.0,20.2
2019-02-18,嘉義,27.8,17.9,21.5
2019-02-19,嘉義,30.9,18.7,24.0
2019-02-20,嘉義,31.1,20.5,24.0
2019-02-21,嘉義,27.8,18.8,22.4
2019-02-22,嘉義,26.7,17.1,20.8
2019-02-23,嘉義,23.1,16.4,18.8
2019-02-24,嘉義,19.7,16.0,17.6
2019-02-25,嘉義,27.2,16.5,20.2
2019-02-26,嘉義,26.9,16.8,21.1
2019-02-27,嘉義,28.0,17.9,21.9
2019-02-28,嘉義,28.5,19.0,22.3
2019-03-01,嘉義,28.1,17.7,21.3
2019-03-02,嘉義,28.9,19.3,23.1
2019-03-03,嘉義,30.2,18.2,21.8
2019-03-04,嘉義,27.5,15.9,21.1
2019-03-05,嘉義,28.3,17.4,21.6
2019-03-06,嘉義,30.3,17.8,22.2
2019-03-07,嘉義,19.2,13.4,15.6
2019-03-08,嘉義,21.4,13.0,16.3
2019-03-09,嘉義,23.3,17.4,19.8
2019-03-10,嘉義,26.3,18.0,20.5
2019-03-11,嘉義,21.0,17.1,18.6
2019-03-12,嘉義,27.4,14.7,20.9
2019-03-13,嘉義,28.5,18.8,22.5
2019-03-14,嘉義,27.8,19.0,22.1
2019-03-15,嘉義,22.4,17.3,19.1
2019-03-16,嘉義,24.9,16.8,20.9
2019-03-17,嘉義,27.9,19.2,22.3
2019-03-18,嘉義,27.6,18.1,21.9
2019-03-19,嘉義,31.1,18.2,23.5
2019-03-20,嘉義,30.5,19.1,24.4
2019-03-21,嘉義,32.5,19.2,25.6
2019-03-22,嘉義,30.6,19.2,23.9
2019-03-23,嘉義,20.0,16.7,18.4
2019-03-24,嘉義,19.6,15.7,17.4
2019-03-25,嘉義,24.0,16.6,19.9
2019-03-26,嘉義,28.1,16.8,21.6
2019-03-27,嘉義,30.5,20.0,24.3
2019-03-28,嘉義,31.1,19.8,25.5
2019-03-29,嘉義,30.3,19.4,25.8
2019-03-30,嘉義,28.7,19.6,23.6
2019-03-31,嘉義,30.9,19.0,23.6
2019-04-01,嘉義,20.6,17.4,18.7
2019-04-02,嘉義,28.6,17.1,21.9
2019-04-03,嘉義,28.0,19.4,22.3
2019-04-04,嘉義,28.0,18.3,22.4
2019-04-05,嘉義,27.6,19.6,22.5
2019-04-06,嘉義,30.0,18.1,23.7
2019-04-07,嘉義,31.1,19.1,25.2
2019-04-08,嘉義,31.3,20.2,26.0
2019-04-09,嘉義,34.1,20.8,27.4
2019-04-10,嘉義,31.5,23.6,27.1
2019-04-11,嘉義,32.7,20.9,25.7
2019-04-12,嘉義,28.9,19.5,23.1
2019-04-13,嘉義,30.7,19.8,23.9
2019-04-14,嘉義,31.6,21.7,25.4
2019-04-15,嘉義,28.0,20.5,23.2
2019-04-16,嘉義,23.0,20.1,21.4
2019-04-17,嘉義,30.6,20.5,24.3
2019-04-18,嘉義,31.9,21.4,25.7
2019-04-19,嘉義,31.6,21.6,24.5
2019-04-20,嘉義,31.4,22.1,26.0
2019-04-21,嘉義,31.1,23.5,26.3
2019-04-22,嘉義,32.7,22.8,27.6
2019-04-23,嘉義,32.8,23.4,28.2
2019-04-24,嘉義,32.6,22.2,27.3
2019-04-25,嘉義,32.8,22.9,27.8
2019-04-26,嘉義,33.6,21.6,27.2
2019-04-27,嘉義,31.6,23.3,26.6
2019-04-28,嘉義,31.7,22.4,26.1
2019-04-29,嘉義,34.0,23.0,27.9
2019-04-30,嘉義,33.3,23.6,28.6
2019-05-01,嘉義,28.4,21.1,24.4
2019-05-02,嘉義,25.7,20.3,21.9
2019-05-03,嘉義,27.6,19.8,22.6
2019-05-04,嘉義,29.6,22.1,25.1
2019-05-05,嘉義,29.5,21.6,24.5
2019-05-06,嘉義,24.7,20.2,22.4
2019-05-07,嘉義,23.3,19.7,20.9
2019-05-08,嘉義,27.2,19.6,22.8
2019-05-09,嘉義,29.6,21.6,24.4
2019-05-10,嘉義,30.4,22.4,25.5
2019-05-11,嘉義,32.5,21.5,26.2
2019-05-12,嘉義,33.5,23.2,27.4
2019-05-13,嘉義,34.1,22.9,28.2
2019-05-14,嘉義,34.6,23.0,28.6
2019-05-15,嘉義,32.7,24.4,28.1
2019-05-16,嘉義,32.2,24.5,28.6
2019-05-17,嘉義,31.4,27.1,29.0
2019-05-18,嘉義,30.7,25.3,28.1
2019-05-19,嘉義,32.4,26.3,29.1
2019-05-20,嘉義,31.4,23.1,26.3
2019-05-21,嘉義,27.5,22.6,24.8
2019-05-22,嘉義,29.4,22.5,25.3
2019-05-23,嘉義,28.2,21.7,24.2
2019-05-24,嘉義,31.3,23.4,27.0
2019-05-25,嘉義,31.4,23.9,27.1
2019-05-26,嘉義,33.2,23.5,27.9
2019-05-27,嘉義,30.3,25.3,27.3
2019-05-28,嘉義,31.7,24.0,26.6
2019-05-29,嘉義,30.8,22.3,25.2
2019-05-30,嘉義,32.4,21.5,26.5
2019-05-31,嘉義,32.9,23.5,28.0
2019-06-01,嘉義,32.6,24.6,28.2
2019-06-02,嘉義,33.8,24.8,29.5
2019-06-03,嘉義,33.2,24.3,29.1
2019-06-04,嘉義,31.4,24.5,27.2
2019-06-05,嘉義,34.3,23.1,28.9
2019-06-06,嘉義,35.3,24.8,29.9
2019-06-07,嘉義,35.2,26.6,30.3
2019-06-08,嘉義,33.3,25.9,29.9
2019-06-09,嘉義,34.4,26.9,30.2
2019-06-10,嘉義,33.7,25.1,28.9
2019-06-11,嘉義,29.0,25.2,27.3
2019-06-12,嘉義,27.8,24.4,25.9
2019-06-13,嘉義,33.2,25.5,28.0
2019-06-14,嘉義,29.5,24.6,26.7
2019-06-15,嘉義,33.6,23.6,27.9
2019-06-16,嘉義,33.9,24.1,27.5
2019-06-17,嘉義,34.7,24.7,28.1
2019-06-18,嘉義,35.7,25.7,29.9
2019-06-19,嘉義,34.8,25.7,30.6
2019-06-20,嘉義,34.5,26.3,30.2
2019-06-21,嘉義,34.7,26.9,30.6
2019-06-22,嘉義,34.6,28.3,31.0
2019-06-23,嘉義,33.7,25.3,29.0
2019-06-24,嘉義,29.5,24.9,27.5
2019-06-25,嘉義,31.6,25.1,27.7
2019-06-26,嘉義,29.5,24.7,26.6
2019-06-27,嘉義,31.7,25.9,28.3
2019-06-28,嘉義,34.8,25.5,30.5
2019-06-29,嘉義,33.7,27.5,30.3
2019-06-30,嘉義,35.6,26.1,29.9
2019-07-01,嘉義,34.6,26.0,30.5
2019-07-02,嘉義,32.8,26.0,29.2
2019-07-03,嘉義,30.1,24.8,26.6
2019-07-04,嘉義,35.0,26.0,29.5
2019-07-05,嘉義,32.8,25.6,29.1
2019-07-06,嘉義,33.6,25.8,29.4
2019-07-07,嘉義,34.4,27.1,30.1
2019-07-08,嘉義,33.4,27.5,29.7
2019-07-09,嘉義,32.0,26.5,29.3
2019-07-10,嘉義,32.3,25.8,28.1
2019-07-11,嘉義,33.2,26.2,28.6
2019-07-12,嘉義,34.5,25.7,29.9
2019-07-13,嘉義,34.5,28.0,30.6
2019-07-14,嘉義,34.1,27.4,30.5
2019-07-15,嘉義,34.7,26.5,30.8
2019-07-16,嘉義,34.5,28.2,30.4
2019-07-17,嘉義,35.6,27.1,31.5
2019-07-18,嘉義,32.9,26.7,28.6
2019-07-19,嘉義,32.1,26.0,28.3
2019-07-20,嘉義,30.5,25.3,28.1
2019-07-21,嘉義,32.5,25.2,28.6
2019-07-22,嘉義,32.0,25.5,28.4
2019-07-23,嘉義,34.2,24.3,27.9
2019-07-24,嘉義,33.7,24.6,28.9
2019-07-25,嘉義,33.9,25.4,29.8
2019-07-26,嘉義,34.5,26.3,30.0
2019-07-27,嘉義,33.6,25.5,28.1
2019-07-28,嘉義,33.6,24.7,27.9
2019-07-29,嘉義,35.3,24.9,29.8
2019-07-30,嘉義,35.4,25.8,29.5
2019-07-31,嘉義,34.7,23.6,28.3
2019-08-01,嘉義,33.5,25.4,27.6
2019-08-02,嘉義,33.1,25.2,27.4
2019-08-03,嘉義,33.5,24.7,28.7
2019-08-04,嘉義,34.3,26.8,29.6
2019-08-05,嘉義,34.2,26.1,29.1
2019-08-06,嘉義,33.9,27.3,29.1
2019-08-07,嘉義,34.0,25.7,29.6
2019-08-08,嘉義,34.6,26.9,29.4
2019-08-09,嘉義,31.6,26.5,29.0
2019-08-10,嘉義,32.2,29.6,30.4
2019-08-11,嘉義,31.7,28.1,29.7
2019-08-12,嘉義,31.5,27.7,28.9
2019-08-13,嘉義,30.2,24.6,27.0
2019-08-14,嘉義,34.6,26.2,29.9
2019-08-15,嘉義,31.8,25.0,27.4
2019-08-16,嘉義,30.8,25.4,27.2
2019-08-17,嘉義,32.2,24.6,27.9
2019-08-18,嘉義,32.2,25.1,27.5
2019-08-19,嘉義,29.4,25.5,27.0
2019-08-20,嘉義,32.6,25.3,27.4
2019-08-21,嘉義,30.9,24.1,27.3
2019-08-22,嘉義,34.8,25.6,29.3
2019-08-23,嘉義,35.1,25.8,29.7
2019-08-24,嘉義,29.8,26.5,28.0
2019-08-25,嘉義,31.8,25.9,28.0
2019-08-26,嘉義,33.3,24.4,28.4
2019-08-27,嘉義,33.9,25.5,29.2
2019-08-28,嘉義,35.4,26.5,30.1
2019-08-29,嘉義,34.7,26.4,29.3
2019-08-30,嘉義,32.6,24.1,26.9
2019-08-31,嘉義,34.2,23.7,28.2
2019-09-01,嘉義,34.9,25.3,28.5
2019-09-02,嘉義,34.7,24.4,29.2
2019-09-03,嘉義,34.4,25.6,28.4
2019-09-04,嘉義,31.4,25.5,27.1
2019-09-05,嘉義,32.7,25.5,27.5
2019-09-06,嘉義,32.8,25.1,27.7
2019-09-07,嘉義,33.3,24.8,28.5
2019-09-08,嘉義,34.8,24.4,29.5
2019-09-09,嘉義,35.0,25.2,29.4
2019-09-10,嘉義,32.3,24.4,27.5
2019-09-11,嘉義,34.8,23.9,29.1
2019-09-12,嘉義,33.7,26.2,30.0
2019-09-13,嘉義,33.1,25.5,29.1
2019-09-14,嘉義,34.0,26.5,29.5
2019-09-15,嘉義,32.9,26.2,28.4
2019-09-16,嘉義,33.8,24.7,28.4
2019-09-17,嘉義,33.3,24.3,28.2
2019-09-18,嘉義,33.1,23.8,27.6
2019-09-19,嘉義,32.3,22.6,26.4
2019-09-20,嘉義,28.7,22.7,25.2
2019-09-21,嘉義,28.9,22.4,25.1
2019-09-22,嘉義,31.8,22.4,26.3
2019-09-23,嘉義,32.4,21.6,25.9
2019-09-24,嘉義,32.0,21.3,25.9
2019-09-25,嘉義,33.0,21.7,26.2
2019-09-26,嘉義,33.2,21.4,26.8
2019-09-27,嘉義,33.2,23.2,27.1
2019-09-28,嘉義,33.6,24.4,28.1
2019-09-29,嘉義,33.6,24.6,28.5
2019-09-30,嘉義,31.4,25.1,27.4
2019-10-01,嘉義,32.8,24.1,27.9
2019-10-02,嘉義,34.5,22.8,28.7
2019-10-03,嘉義,34.3,24.3,28.6
2019-10-04,嘉義,33.0,23.7,27.7
2019-10-05,嘉義,33.3,25.2,27.6
2019-10-06,嘉義,30.5,23.7,27.1
2019-10-07,嘉義,33.5,23.0,27.7
2019-10-08,嘉義,32.7,24.1,27.9
2019-10-09,嘉義,31.9,25.1,28.0
2019-10-10,嘉義,32.4,23.1,26.7
2019-10-11,嘉義,32.1,22.6,26.7
2019-10-12,嘉義,32.9,23.1,27.5
2019-10-13,嘉義,32.2,23.3,27.1
2019-10-14,嘉義,31.4,22.5,25.9
2019-10-15,嘉義,31.5,21.1,25.4
2019-10-16,嘉義,30.7,20.1,24.7
2019-10-17,嘉義,31.1,21.7,25.3
2019-10-18,嘉義,31.3,19.5,24.4
2019-10-19,嘉義,30.3,19.4,23.9
2019-10-20,嘉義,30.3,20.0,24.1
2019-10-21,嘉義,29.8,19.9,23.6
2019-10-22,嘉義,31.1,18.8,24.1
2019-10-23,嘉義,31.3,20.2,24.8
2019-10-24,嘉義,31.7,20.7,24.8
2019-10-25,嘉義,31.0,20.3,24.8
2019-10-26,嘉義,31.7,20.2,24.5
2019-10-27,嘉義,31.1,19.9,24.3
2019-10-28,嘉義,31.6,20.7,24.6
2019-10-29,嘉義,28.1,20.6,23.4
2019-10-30,嘉義,30.8,21.7,24.9
2019-10-31,嘉義,31.4,21.1,25.2
2019-11-01,嘉義,31.7,21.9,25.9
2019-11-02,嘉義,31.7,22.1,25.4
2019-11-03,嘉義,31.6,21.3,24.8
2019-11-04,嘉義,28.8,21.0,23.8
2019-11-05,嘉義,30.3,20.1,24.0
2019-11-06,嘉義,30.3,18.9,23.4
2019-11-07,嘉義,30.4,18.5,23.4
2019-11-08,嘉義,29.7,18.3,22.7
2019-11-09,嘉義,29.6,17.0,21.6
2019-11-10,嘉義,29.1,15.8,21.5
2019-11-11,嘉義,28.8,17.8,22.0
2019-11-12,嘉義,30.1,15.9,22.0
2019-11-13,嘉義,29.3,16.5,22.1
2019-11-14,嘉義,28.7,17.6,21.8
2019-11-15,嘉義,29.6,16.8,22.1
2019-11-16,嘉義,28.2,17.2,22.4
2019-11-17,嘉義,30.9,16.8,23.1
2019-11-18,嘉義,29.0,17.8,22.7
2019-11-19,嘉義,23.2,19.0,20.6
2019-11-20,嘉義,26.2,18.2,21.4
2019-11-21,嘉義,29.4,17.3,22.3
2019-11-22,嘉義,29.5,20.1,23.5
2019-11-23,嘉義,28.8,17.8,22.6
2019-11-24,嘉義,31.1,19.0,23.6
2019-11-25,嘉義,30.4,19.3,23.1
2019-11-26,嘉義,29.5,19.4,23.1
2019-11-27,嘉義,30.0,18.0,22.0
2019-11-28,嘉義,26.4,16.2,20.7
2019-11-29,嘉義,26.9,15.7,20.6
2019-11-30,嘉義,27.7,15.5,21.2
2019-12-01,嘉義,30.0,18.1,22.4
2019-12-02,嘉義,23.7,13.1,18.5
2019-12-03,嘉義,24.3,12.0,17.3
2019-12-04,嘉義,22.1,13.7,17.4
2019-12-05,嘉義,16.9,14.7,15.7
2019-12-06,嘉義,16.8,14.7,15.6
2019-12-07,嘉義,19.8,13.1,15.8
2019-12-08,嘉義,23.7,10.6,16.3
2019-12-09,嘉義,24.3,10.6,16.7
2019-12-10,嘉義,26.3,13.0,18.7
2019-12-11,嘉義,25.1,11.6,17.8
2019-12-12,嘉義,26.5,12.0,18.5
2019-12-13,嘉義,26.0,12.0,18.6
2019-12-14,嘉義,28.1,13.0,19.6
2019-12-15,嘉義,28.2,15.2,20.5
2019-12-16,嘉義,28.6,16.1,20.8
2019-12-17,嘉義,29.5,15.6,22.0
2019-12-18,嘉義,28.6,15.7,21.8
2019-12-19,嘉義,24.4,18.0,20.1
2019-12-20,嘉義,23.5,17.3,19.3
2019-12-21,嘉義,25.3,17.6,20.1
2019-12-22,嘉義,28.8,17.2,20.9
2019-12-23,嘉義,26.4,16.7,20.3
2019-12-24,嘉義,26.3,15.5,20.0
2018-12-24,臺中,25.0,17.5,20.1
2018-12-25,臺中,28.2,19.2,21.7
2018-12-26,臺中,27.0,20.0,22.0
2018-12-27,臺中,24.2,17.4,20.0
2018-12-28,臺中,23.3,15.5,18.2
2018-12-29,臺中,21.9,13.9,16.3
2018-12-30,臺中,23.8,14.4,17.8
2018-12-31,臺中,21.1,16.3,18.0
2019-01-01,臺中,23.6,15.0,18.8
2019-01-02,臺中,22.2,17.2,18.9
2019-01-03,臺中,22.5,17.5,19.3
2019-01-04,臺中,27.1,17.8,20.9
2019-01-05,臺中,27.2,18.7,22.2
2019-01-06,臺中,24.1,17.6,20.1
2019-01-07,臺中,27.0,17.6,20.7
2019-01-08,臺中,25.5,19.3,21.1
2019-01-09,臺中,27.0,18.6,20.9
2019-01-10,臺中,27.9,19.0,21.5
2019-01-11,臺中,29.0,19.4,22.6
2019-01-12,臺中,27.9,18.7,22.3
2019-01-13,臺中,26.1,18.1,20.6
2019-01-14,臺中,24.9,17.6,20.4
2019-01-15,臺中,26.4,18.0,20.4
2019-01-16,臺中,19.3,16.1,17.5
2019-01-17,臺中,20.3,14.7,16.3
2019-01-18,臺中,24.3,14.8,18.4
2019-01-19,臺中,23.6,15.0,19.6
2019-01-20,臺中,24.2,17.4,20.1
2019-01-21,臺中,21.1,14.7,16.6
2019-01-22,臺中,18.0,12.0,15.0
2019-01-23,臺中,23.8,11.1,16.4
2019-01-24,臺中,24.7,12.8,17.6
2019-01-25,臺中,25.5,12.7,17.8
2019-01-26,臺中,22.1,14.1,16.7
2019-01-27,臺中,22.8,13.8,16.8
2019-01-28,臺中,25.0,12.0,17.4
2019-01-29,臺中,25.8,12.5,18.3
2019-01-30,臺中,27.4,15.7,20.6
2019-01-31,臺中,31.0,17.4,22.4
2019-02-01,臺中,20.6,15.1,17.1
2019-02-02,臺中,26.8,14.3,18.8
2019-02-03,臺中,31.7,16.0,21.8
2019-02-04,臺中,26.4,17.8,21.3
2019-02-05,臺中,26.4,16.6,20.1
2019-02-06,臺中,28.9,17.1,21.6
2019-02-07,臺中,31.5,17.5,23.2
2019-02-08,臺中,25.2,17.1,19.9
2019-02-09,臺中,23.2,16.8,19.2
2019-02-10,臺中,25.0,15.7,19.0
2019-02-11,臺中,24.3,15.9,18.9
2019-02-12,臺中,26.9,15.4,20.4
2019-02-13,臺中,27.2,17.9,21.6
2019-02-14,臺中,29.2,18.6,21.8
2019-02-15,臺中,30.2,17.3,22.6
2019-02-16,臺中,28.7,17.7,21.2
2019-02-17,臺中,24.9,16.4,19.3
2019-02-18,臺中,27.9,16.7,20.7
2019-02-19,臺中,29.4,16.5,22.6
2019-02-20,臺中,29.8,20.0,23.3
2019-02-21,臺中,27.5,18.9,22.1
2019-02-22,臺中,25.7,17.2,20.3
2019-02-23,臺中,21.9,15.6,17.4
2019-02-24,臺中,18.7,15.1,16.5
2019-02-25,臺中,26.6,15.1,19.8
2019-02-26,臺中,27.2,16.6,20.3
2019-02-27,臺中,27.6,18.2,21.8
2019-02-28,臺中,27.3,19.3,22.2
2019-03-01,臺中,28.4,17.8,21.3
2019-03-02,臺中,28.2,18.9,22.9
2019-03-03,臺中,26.5,17.5,20.2
2019-03-04,臺中,27.3,16.0,20.8
2019-03-05,臺中,26.9,16.4,20.7
2019-03-06,臺中,25.6,17.3,19.9
2019-03-07,臺中,18.1,12.8,14.7
2019-03-08,臺中,19.7,12.3,15.4
2019-03-09,臺中,20.7,16.2,18.4
2019-03-10,臺中,23.8,16.9,19.1
2019-03-11,臺中,21.3,16.0,18.3
2019-03-12,臺中,26.8,15.7,20.7
2019-03-13,臺中,27.9,18.1,21.9
2019-03-14,臺中,27.4,17.3,21.2
2019-03-15,臺中,21.1,16.3,18.4
2019-03-16,臺中,25.1,17.3,20.9
2019-03-17,臺中,24.9,19.0,21.2
2019-03-18,臺中,28.1,18.1,21.6
2019-03-19,臺中,30.0,18.5,23.5
2019-03-20,臺中,29.2,20.0,24.7
2019-03-21,臺中,32.3,21.0,25.9
2019-03-22,臺中,29.1,19.6,23.8
2019-03-23,臺中,22.2,16.5,18.4
2019-03-24,臺中,19.7,15.0,17.5
2019-03-25,臺中,21.8,18.0,19.5
2019-03-26,臺中,28.9,16.1,21.5
2019-03-27,臺中,29.6,19.0,23.7
2019-03-28,臺中,31.2,20.2,25.4
2019-03-29,臺中,29.7,19.2,24.6
2019-03-30,臺中,28.8,19.1,23.4
2019-03-31,臺中,29.4,18.5,23.1
2019-04-01,臺中,19.6,16.7,18.0
2019-04-02,臺中,25.7,17.1,20.7
2019-04-03,臺中,26.5,19.4,21.4
2019-04-04,臺中,27.7,18.6,22.1
2019-04-05,臺中,28.5,20.1,23.2
2019-04-06,臺中,29.3,19.8,24.0
2019-04-07,臺中,29.6,20.3,25.0
2019-04-08,臺中,31.5,21.1,25.8
2019-04-09,臺中,32.2,21.9,26.7
2019-04-10,臺中,31.6,23.3,27.0
2019-04-11,臺中,31.0,19.4,24.1
2019-04-12,臺中,27.1,19.0,22.2
2019-04-13,臺中,28.3,19.7,22.5
2019-04-14,臺中,30.5,21.1,24.7
2019-04-15,臺中,24.0,20.3,21.8
2019-04-16,臺中,21.8,19.1,20.5
2019-04-17,臺中,29.9,20.3,24.2
2019-04-18,臺中,30.6,22.2,25.5
2019-04-19,臺中,27.6,20.4,23.4
2019-04-20,臺中,29.7,21.5,25.1
2019-04-21,臺中,30.0,21.1,24.4
2019-04-22,臺中,32.1,22.2,26.9
2019-04-23,臺中,32.8,24.1,28.1
2019-04-24,臺中,33.1,23.9,27.9
2019-04-25,臺中,33.2,24.6,28.1
2019-04-26,臺中,33.3,22.6,27.4
2019-04-27,臺中,32.8,24.0,27.2
2019-04-28,臺中,31.9,23.8,26.8
2019-04-29,臺中,32.8,24.0,27.7
2019-04-30,臺中,32.5,24.7,27.8
2019-05-01,臺中,27.6,21.3,23.1
2019-05-02,臺中,22.9,19.6,21.0
2019-05-03,臺中,27.1,18.9,22.7
2019-05-04,臺中,29.9,22.4,25.1
2019-05-05,臺中,28.9,21.4,24.4
2019-05-06,臺中,23.4,19.5,21.3
2019-05-07,臺中,22.9,19.0,20.4
2019-05-08,臺中,27.0,19.8,22.4
2019-05-09,臺中,26.8,21.5,23.6
2019-05-10,臺中,31.0,21.6,25.2
2019-05-11,臺中,31.9,22.6,26.6
2019-05-12,臺中,33.0,24.0,27.7
2019-05-13,臺中,32.9,24.6,28.2
2019-05-14,臺中,33.2,24.3,28.4
2019-05-15,臺中,33.7,25.6,28.8
2019-05-16,臺中,30.4,25.3,27.0
2019-05-17,臺中,29.2,25.1,26.8
2019-05-18,臺中,29.3,24.3,26.7
2019-05-19,臺中,31.5,25.4,26.8
2019-05-20,臺中,29.7,22.5,24.8
2019-05-21,臺中,25.7,22.1,23.7
2019-05-22,臺中,29.1,21.5,24.7
2019-05-23,臺中,27.5,20.9,23.4
2019-05-24,臺中,31.1,23.5,26.9
2019-05-25,臺中,31.8,24.5,27.5
2019-05-26,臺中,31.6,23.5,27.9
2019-05-27,臺中,32.1,25.2,27.3
2019-05-28,臺中,29.2,23.7,25.8
2019-05-29,臺中,29.4,22.0,24.7
2019-05-30,臺中,32.4,21.7,26.8
2019-05-31,臺中,32.8,24.5,28.6
2019-06-01,臺中,32.4,24.6,28.0
2019-06-02,臺中,33.2,24.7,28.8
2019-06-03,臺中,31.6,25.9,28.6
2019-06-04,臺中,30.3,23.6,25.9
2019-06-05,臺中,34.2,22.8,28.0
2019-06-06,臺中,34.6,24.9,29.1
2019-06-07,臺中,35.0,25.2,29.1
2019-06-08,臺中,34.6,25.5,29.1
2019-06-09,臺中,34.5,27.0,29.9
2019-06-10,臺中,31.4,25.1,27.4
2019-06-11,臺中,27.3,24.2,25.4
2019-06-12,臺中,25.3,23.5,24.3
2019-06-13,臺中,31.4,24.3,26.6
2019-06-14,臺中,31.1,23.7,25.9
2019-06-15,臺中,33.5,23.7,27.9
2019-06-16,臺中,34.6,23.7,27.6
2019-06-17,臺中,34.3,24.3,27.6
