日期,測站,當日最高溫度(°C),當日最低溫度(°C),當日平均溫度(°C)
2019-12-12,阿里山,12.7,2.3,7.3
2019-12-13,阿里山,15.0,5.7,10.8
2019-12-14,阿里山,16.4,6.3,11.2
2019-12-15,阿里山,17.8,5.8,10.7
2019-12-16,阿里山,18.2,7.7,12.7
2019-12-17,阿里山,17.4,8.7,11.9
2019-12-18,阿里山,17.0,7.9,11.7
2019-12-19,阿里山,15.5,5.8,9.7
2019-12-20,阿里山,11.6,5.8,8.3
2019-12-21,阿里山,11.7,7.5,9.5
2019-12-22,阿里山,13.7,6.7,9.5
2019-12-23,阿里山,12.8,3.7,8.3
2019-12-24,阿里山,12.7,2.7,7.7
2018-12-24,玉山,12.0,2.2,4.5
2018-12-25,玉山,9.7,3.0,5.6
2018-12-26,玉山,10.2,1.8,4.7
2018-12-27,玉山,11.0,0.7,4.7
2018-12-28,玉山,15.5,1.4,6.5
2018-12-29,玉山,15.3,3.0,6.5
2018-12-30,玉山,11.7,0.2,4.6
2018-12-31,玉山,6.5,,1.4
2019-01-01,玉山,6.2,0.0,1.8
2019-01-02,玉山,6.9,0.4,3.0
2019-01-03,玉山,8.8,1.5,4.0
2019-01-04,玉山,13.1,1.4,5.2
2019-01-05,玉山,7.6,0.4,3.2
2019-01-06,玉山,11.9,0.2,4.7
2019-01-07,玉山,15.1,1.3,6.0
2019-01-08,玉山,15.1,3.1,7.1
2019-01-09,玉山,12.2,2.3,5.2
2019-01-10,玉山,14.1,0.6,4.4
2019-01-11,玉山,12.0,0.4,4.3
2019-01-12,玉山,13.0,1.0,5.1
2019-01-13,玉山,8.4,,2.6
2019-01-14,玉山,7.5,,2.0
2019-01-15,玉山,11.0,0.1,3.7
2019-01-16,玉山,6.9,0.0,2.5
2019-01-17,玉山,2.5,,
2019-01-18,玉山,13.6,,5.1
2019-01-19,玉山,6.1,,2.2
2019-01-20,玉山,9.6,0.0,3.0
2019-01-21,玉山,1.3,,
2019-01-22,玉山,3.9,,
2019-01-23,玉山,,,
2019-01-24,玉山,6.0,,
2019-01-25,玉山,6.3,,
2019-01-26,玉山,9.2,,0.9
2019-01-27,玉山,0.6,,
2019-01-28,玉山,11.8,,3.8
2019-01-29,玉山,15.4,1.0,6.2
2019-01-30,玉山,16.0,2.6,6.9
2019-01-31,玉山,11.5,1.2,5.4
2019-02-01,玉山,10.8,,4.5
2019-02-02,玉山,14.9,3.4,7.2
2019-02-03,玉山,17.0,4.5,7.8
2019-02-04,玉山,11.9,2.4,5.6
2019-02-05,玉山,5.0,,1.9
2019-02-06,玉山,15.0,,5.4
2019-02-07,玉山,7.6,,3.4
2019-02-08,玉山,11.6,,3.5
2019-02-09,玉山,11.8,,3.1
2019-02-10,玉山,17.3,3.0,7.7
2019-02-11,玉山,14.2,1.9,5.5
2019-02-12,玉山,14.4,2.1,6.5
2019-02-13,玉山,13.6,0.4,5.1
2019-02-14,玉山,11.0,,4.0
2019-02-15,玉山,12.1,1.4,4.8
2019-02-16,玉山,11.3,0.8,4.3
2019-02-17,玉山,12.1,0.4,4.5
2019-02-18,玉山,9.3,,3.2
2019-02-19,玉山,4.0,,1.0
2019-02-20,玉山,11.0,0.1,4.3
2019-02-21,玉山,9.8,,4.1
2019-02-22,玉山,13.4,,3.5
2019-02-23,玉山,12.3,,2.3
2019-02-24,玉山,2.7,,1.1
2019-02-25,玉山,6.0,,0.6
2019-02-26,玉山,9.6,,2.1
2019-02-27,玉山,12.2,0.2,4.1
2019-02-28,玉山,12.1,,3.3
2019-03-01,玉山,12.9,,4.0
2019-03-02,玉山,8.9,0.7,3.9
2019-03-03,玉山,4.0,,1.1
2019-03-04,玉山,12.2,,2.3
2019-03-05,玉山,4.7,,1.3
2019-03-06,玉山,3.4,1.0,1.9
2019-03-07,玉山,3.6,0.9,2.3
2019-03-08,玉山,2.5,,1.3
2019-03-09,玉山,3.8,1.0,2.6
2019-03-10,玉山,2.9,,1.3
2019-03-11,玉山,0.8,,
2019-03-12,玉山,7.8,,
2019-03-13,玉山,2.4,,
2019-03-14,玉山,4.1,,0.0
2019-03-15,玉山,3.2,,1.3
2019-03-16,玉山,3.0,,0.9
2019-03-17,玉山,5.3,,1.3
2019-03-18,玉山,6.6,,1.8
2019-03-19,玉山,8.7,0.1,2.1
2019-03-20,玉山,13.5,0.3,5.4
2019-03-21,玉山,14.2,2.3,7.1
2019-03-22,玉山,12.9,0.2,4.4
2019-03-23,玉山,4.6,,2.0
2019-03-24,玉山,3.4,1.2,2.1
2019-03-25,玉山,3.4,,1.1
2019-03-26,玉山,11.5,,3.6
2019-03-27,玉山,14.4,0.5,5.2
2019-03-28,玉山,14.4,0.6,5.4
2019-03-29,玉山,12.2,,5.0
2019-03-30,玉山,10.4,0.5,4.1
2019-03-31,玉山,7.4,,1.2
2019-04-01,玉山,5.5,,2.3
2019-04-02,玉山,8.0,0.5,2.6
2019-04-03,玉山,11.7,1.0,4.0
2019-04-04,玉山,12.1,1.1,4.8
2019-04-05,玉山,9.0,0.5,3.9
2019-04-06,玉山,11.3,0.9,4.4
2019-04-07,玉山,14.0,,4.7
2019-04-08,玉山,8.9,1.6,4.0
2019-04-09,玉山,15.5,2.0,6.4
2019-04-10,玉山,15.7,1.7,6.7
2019-04-11,玉山,13.4,1.8,5.7
2019-04-12,玉山,9.1,2.2,4.7
2019-04-13,玉山,8.1,1.7,4.0
2019-04-14,玉山,7.7,1.8,3.9
2019-04-15,玉山,7.3,2.5,4.4
2019-04-16,玉山,6.6,2.9,4.0
2019-04-17,玉山,15.0,0.7,6.5
2019-04-18,玉山,17.6,3.5,8.1
2019-04-19,玉山,5.0,1.3,3.4
2019-04-20,玉山,6.8,2.0,3.9
2019-04-21,玉山,6.1,2.2,4.3
2019-04-22,玉山,12.3,3.6,5.8
2019-04-23,玉山,10.4,2.4,5.3
2019-04-24,玉山,15.1,1.2,6.4
2019-04-25,玉山,12.1,2.4,5.7
2019-04-26,玉山,14.9,2.2,5.7
2019-04-27,玉山,13.9,2.0,5.7
2019-04-28,玉山,12.9,2.1,5.3
2019-04-29,玉山,15.6,2.2,6.3
2019-04-30,玉山,11.4,2.5,5.5
2019-05-01,玉山,14.5,3.6,4.5
2019-05-02,玉山,6.2,3.3,4.4
2019-05-03,玉山,7.5,2.6,4.1
2019-05-04,玉山,8.6,2.0,4.1
2019-05-05,玉山,8.7,1.8,4.4
2019-05-06,玉山,9.0,4.1,6.2
2019-05-07,玉山,9.8,4.3,6.2
2019-05-08,玉山,14.1,4.1,6.7
2019-05-09,玉山,8.9,4.8,6.3
2019-05-10,玉山,13.1,3.9,7.4
2019-05-11,玉山,12.3,3.1,5.9
2019-05-12,玉山,15.3,2.9,6.6
2019-05-13,玉山,14.9,2.7,6.8
2019-05-14,玉山,15.7,2.4,6.9
2019-05-15,玉山,10.6,4.2,6.5
2019-05-16,玉山,9.1,4.3,6.7
2019-05-17,玉山,7.5,4.8,6.3
2019-05-18,玉山,7.9,5.6,6.7
2019-05-19,玉山,15.7,4.6,7.4
2019-05-20,玉山,9.1,4.2,6.4
2019-05-21,玉山,10.5,5.3,7.1
2019-05-22,玉山,8.5,4.7,6.0
2019-05-23,玉山,7.7,2.9,5.1
2019-05-24,玉山,13.4,3.0,5.4
2019-05-25,玉山,11.4,2.9,6.7
2019-05-26,玉山,12.9,4.2,6.9
2019-05-27,玉山,10.8,5.0,6.2
2019-05-28,玉山,12.3,4.3,6.9
2019-05-29,玉山,13.1,5.0,7.8
2019-05-30,玉山,13.9,4.8,7.8
2019-05-31,玉山,12.4,4.7,6.9
2019-06-01,玉山,9.4,5.3,6.8
2019-06-02,玉山,8.8,5.0,6.6
2019-06-03,玉山,8.2,1.4,4.6
2019-06-04,玉山,6.4,4.3,5.4
2019-06-05,玉山,14.3,4.7,7.1
2019-06-06,玉山,15.8,3.6,7.2
2019-06-07,玉山,15.7,4.7,7.5
2019-06-08,玉山,15.4,3.6,6.4
2019-06-09,玉山,8.2,3.3,5.3
2019-06-10,玉山,6.5,3.3,5.5
2019-06-11,玉山,8.5,5.5,6.7
2019-06-12,玉山,8.5,6.2,7.3
2019-06-13,玉山,8.2,5.3,6.6
2019-06-14,玉山,11.0,1.7,6.9
2019-06-15,玉山,16.5,4.5,8.4
2019-06-16,玉山,15.7,6.5,9.4
2019-06-17,玉山,11.8,3.5,7.5
2019-06-18,玉山,13.4,5.8,7.6
2019-06-19,玉山,16.5,6.5,10.3
2019-06-20,玉山,19.0,8.9,12.1
2019-06-21,玉山,14.2,6.0,9.5
2019-06-22,玉山,13.2,5.7,7.8
2019-06-23,玉山,9.3,5.1,6.5
2019-06-24,玉山,6.9,2.8,4.9
2019-06-25,玉山,9.6,3.0,5.9
2019-06-26,玉山,11.9,5.2,8.0
2019-06-27,玉山,13.0,6.0,8.3
2019-06-28,玉山,14.7,6.4,9.0
2019-06-29,玉山,19.3,7.1,11.2
2019-06-30,玉山,16.3,6.8,10.1
2019-07-01,玉山,15.4,6.3,9.6
2019-07-02,玉山,13.9,6.8,8.9
2019-07-03,玉山,8.7,5.7,7.2
2019-07-04,玉山,11.6,5.5,7.1
2019-07-05,玉山,8.8,4.5,6.2
2019-07-06,玉山,10.8,4.3,6.7
2019-07-07,玉山,14.7,4.1,7.9
2019-07-08,玉山,9.6,2.8,6.3
2019-07-09,玉山,10.0,2.8,5.8
2019-07-10,玉山,10.5,1.9,6.4
2019-07-11,玉山,10.9,5.3,7.4
2019-07-12,玉山,14.5,4.2,7.7
2019-07-13,玉山,14.1,4.1,7.5
2019-07-14,玉山,15.4,5.3,9.0
2019-07-15,玉山,19.8,6.1,10.9
2019-07-16,玉山,20.3,6.4,10.9
2019-07-17,玉山,17.3,6.0,10.5
2019-07-18,玉山,14.4,5.4,9.6
2019-07-19,玉山,13.5,5.4,8.6
2019-07-20,玉山,10.8,5.5,7.2
2019-07-21,玉山,11.0,5.5,7.3
2019-07-22,玉山,11.7,3.7,6.6
2019-07-23,玉山,14.5,5.1,8.2
2019-07-24,玉山,17.0,6.5,9.5
2019-07-25,玉山,17.1,6.8,9.5
2019-07-26,玉山,15.1,5.7,8.4
2019-07-27,玉山,15.5,5.4,8.3
2019-07-28,玉山,14.7,5.7,8.2
2019-07-29,玉山,15.0,4.3,8.3
2019-07-30,玉山,16.9,4.2,8.9
2019-07-31,玉山,15.1,4.7,7.9
2019-08-01,玉山,17.6,4.6,8.0
2019-08-02,玉山,15.2,4.5,8.3
2019-08-03,玉山,19.5,5.7,9.7
2019-08-04,玉山,20.1,6.1,10.3
2019-08-05,玉山,18.3,6.2,9.6
2019-08-06,玉山,17.7,5.0,9.8
2019-08-07,玉山,16.3,5.9,9.5
2019-08-08,玉山,13.1,7.2,9.0
2019-08-09,玉山,10.1,7.3,9.0
2019-08-10,玉山,9.5,6.0,7.7
2019-08-11,玉山,9.9,4.7,7.4
2019-08-12,玉山,11.6,5.4,7.9
2019-08-13,玉山,12.1,5.4,7.7
2019-08-14,玉山,14.0,4.3,7.7
2019-08-15,玉山,9.1,3.9,7.2
2019-08-16,玉山,8.8,5.5,7.0
2019-08-17,玉山,12.8,4.9,7.7
2019-08-18,玉山,11.8,4.6,7.7
2019-08-19,玉山,10.9,6.0,7.7
2019-08-20,玉山,12.1,5.9,7.8
2019-08-21,玉山,11.8,5.9,7.6
2019-08-22,玉山,15.7,5.7,8.8
2019-08-23,玉山,15.1,5.2,9.0
2019-08-24,玉山,9.1,6.2,7.5
2019-08-25,玉山,11.8,4.4,7.9
2019-08-26,玉山,17.0,4.3,8.7
2019-08-27,玉山,15.5,4.2,8.6
2019-08-28,玉山,15.1,6.2,9.3
2019-08-29,玉山,19.5,5.4,9.8
2019-08-30,玉山,14.5,5.3,7.9
2019-08-31,玉山,10.9,3.6,6.4
2019-09-01,玉山,11.5,4.5,6.5
2019-09-02,玉山,13.1,3.9,6.8
2019-09-03,玉山,14.8,3.3,7.4
2019-09-04,玉山,13.8,4.4,7.4
2019-09-05,玉山,14.2,5.4,8.3
2019-09-06,玉山,15.4,5.3,7.4
2019-09-07,玉山,13.6,4.1,6.7
2019-09-08,玉山,12.1,2.4,5.5
2019-09-09,玉山,16.0,3.7,8.0
2019-09-10,玉山,15.3,5.2,7.5
2019-09-11,玉山,17.7,5.3,9.4
2019-09-12,玉山,18.2,5.1,9.5
2019-09-13,玉山,19.6,4.4,9.5
2019-09-14,玉山,20.2,4.6,9.7
2019-09-15,玉山,15.6,2.4,8.3
2019-09-16,玉山,15.0,5.2,8.4
2019-09-17,玉山,18.1,4.4,8.9
2019-09-18,玉山,19.7,5.3,10.5
2019-09-19,玉山,18.2,4.6,9.0
2019-09-20,玉山,19.5,4.9,9.9
2019-09-21,玉山,15.8,6.1,8.5
2019-09-22,玉山,11.8,3.8,6.9
2019-09-23,玉山,13.7,4.2,7.3
2019-09-24,玉山,16.7,4.4,8.3
2019-09-25,玉山,19.5,4.2,8.9
2019-09-26,玉山,17.5,3.8,8.2
2019-09-27,玉山,16.3,4.0,6.7
2019-09-28,玉山,12.9,3.4,7.1
2019-09-29,玉山,17.0,3.8,8.2
2019-09-30,玉山,9.3,3.9,5.5
2019-10-01,玉山,13.7,1.7,6.0
2019-10-02,玉山,15.4,3.4,6.9
2019-10-03,玉山,13.5,3.2,6.5
2019-10-04,玉山,14.8,3.3,6.3
2019-10-05,玉山,14.6,3.0,6.7
2019-10-06,玉山,11.3,2.8,5.4
2019-10-07,玉山,16.0,3.0,7.4
2019-10-08,玉山,17.6,3.2,8.2
2019-10-09,玉山,18.3,3.1,8.4
2019-10-10,玉山,16.9,2.2,7.6
2019-10-11,玉山,18.2,1.5,6.6
2019-10-12,玉山,19.1,2.0,7.2
2019-10-13,玉山,16.8,0.8,6.5
2019-10-14,玉山,17.9,2.7,6.6
2019-10-15,玉山,18.4,2.4,6.9
2019-10-16,玉山,19.3,2.4,7.9
2019-10-17,玉山,20.0,4.3,10.4
2019-10-18,玉山,19.1,6.0,10.1
2019-10-19,玉山,18.3,4.7,9.1
2019-10-20,玉山,17.0,3.5,7.5
2019-10-21,玉山,12.2,3.1,5.7
2019-10-22,玉山,18.6,2.2,9.3
2019-10-23,玉山,10.3,2.2,4.2
2019-10-24,玉山,10.4,3.2,5.1
2019-10-25,玉山,10.6,3.1,5.3
2019-10-26,玉山,17.4,3.1,7.4
2019-10-27,玉山,17.0,3.2,8.7
2019-10-28,玉山,16.6,3.5,7.9
2019-10-29,玉山,15.2,4.1,7.9
2019-10-30,玉山,17.7,5.1,8.2
2019-10-31,玉山,13.6,4.1,6.7
2019-11-01,玉山,14.8,4.3,6.8
2019-11-02,玉山,18.1,4.5,9.5
2019-11-03,玉山,18.3,5.2,8.8
2019-11-04,玉山,11.1,4.5,6.4
2019-11-05,玉山,13.9,2.4,6.2
2019-11-06,玉山,16.2,3.4,7.9
2019-11-07,玉山,12.9,2.4,6.7
2019-11-08,玉山,13.5,0.3,5.9
2019-11-09,玉山,16.3,3.4,7.3
2019-11-10,玉山,14.1,2.6,6.1
2019-11-11,玉山,15.7,3.2,7.4
2019-11-12,玉山,19.6,6.0,10.6
2019-11-13,玉山,19.9,5.6,10.3
2019-11-14,玉山,16.9,4.2,8.5
2019-11-15,玉山,16.1,2.0,6.5
2019-11-16,玉山,18.5,5.1,10.1
2019-11-17,玉山,17.8,5.2,9.5
2019-11-18,玉山,14.6,3.4,7.8
2019-11-19,玉山,11.5,4.2,6.3
2019-11-20,玉山,12.7,3.2,6.0
2019-11-21,玉山,14.3,2.9,7.2
2019-11-22,玉山,18.2,3.4,9.2
2019-11-23,玉山,14.0,4.0,7.7
2019-11-24,玉山,16.9,4.8,7.4
2019-11-25,玉山,15.6,3.2,6.7
2019-11-26,玉山,17.4,3.0,7.4
2019-11-27,玉山,14.0,2.3,6.0
2019-11-28,玉山,13.2,,4.4
2019-11-29,玉山,15.2,1.2,6.3
2019-11-30,玉山,16.5,2.7,7.0
2019-12-01,玉山,14.3,3.3,6.9
2019-12-02,玉山,10.7,2.7,4.8
2019-12-03,玉山,13.0,2.9,6.8
2019-12-04,玉山,9.1,4.0,6.5
2019-12-05,玉山,6.9,1.7,5.2
2019-12-06,玉山,5.2,1.2,3.2
2019-12-07,玉山,3.5,,
2019-12-08,玉山,8.8,,1.5
2019-12-09,玉山,12.9,,4.2
2019-12-10,玉山,10.7,0.4,3.9
2019-12-11,玉山,13.6,,4.1
2019-12-12,玉山,12.7,1.0,5.3
2019-12-13,玉山,14.7,2.5,6.0
2019-12-14,玉山,16.1,2.6,6.9
2019-12-15,玉山,15.7,3.6,7.3
2019-12-16,玉山,13.7,3.2,6.4
2019-12-17,玉山,13.3,1.9,5.5
2019-12-18,玉山,16.5,1.1,6.5
2019-12-19,玉山,10.6,0.1,3.5
2019-12-20,玉山,2.7,,1.1
2019-12-21,玉山,3.4,,1.3
2019-12-22,玉山,2.0,,0.5
2019-12-23,玉山,7.7,0.4,2.8
2019-12-24,玉山,10.2,1.0,4.6
2018-12-24,日月潭,23.4,16.5,18.6
2018-12-25,日月潭,24.9,16.0,19.5
2018-12-26,日月潭,24.2,17.3,19.1
2018-12-27,日月潭,20.3,14.2,16.6
2018-12-28,日月潭,23.1,12.3,15.9
2018-12-29,日月潭,19.5,10.2,13.7
2018-12-30,日月潭,17.1,10.3,12.8
2018-12-31,日月潭,18.1,11.7,15.0
2019-01-01,日月潭,20.5,13.6,16.9
2019-01-02,日月潭,19.1,14.6,16.2
2019-01-03,日月潭,20.9,14.5,16.9
2019-01-04,日月潭,24.4,15.5,18.4
2019-01-05,日月潭,23.6,16.1,18.5
2019-01-06,日月潭,23.6,16.0,18.2
2019-01-07,日月潭,23.2,15.5,18.4
2019-01-08,日月潭,24.7,15.4,18.8
2019-01-09,日月潭,24.5,15.3,18.2
2019-01-10,日月潭,26.0,16.2,19.4
2019-01-11,日月潭,25.1,15.8,18.7
2019-01-12,日月潭,23.8,15.5,18.2
2019-01-13,日月潭,23.4,15.6,17.9
2019-01-14,日月潭,23.8,14.7,18.3
2019-01-15,日月潭,24.2,15.0,17.7
2019-01-16,日月潭,18.2,13.4,15.2
2019-01-17,日月潭,18.7,12.4,14.6
2019-01-18,日月潭,20.4,10.3,14.3
2019-01-19,日月潭,22.0,13.0,15.1
2019-01-20,日月潭,20.1,13.4,15.6
2019-01-21,日月潭,17.2,11.8,13.6
2019-01-22,日月潭,19.7,10.3,12.0
2019-01-23,日月潭,20.2,10.1,13.6
2019-01-24,日月潭,21.2,11.0,14.7
2019-01-25,日月潭,22.4,11.0,15.0
2019-01-26,日月潭,21.3,10.8,14.8
2019-01-27,日月潭,19.7,10.9,13.4
2019-01-28,日月潭,20.2,9.6,13.7
2019-01-29,日月潭,22.5,10.6,15.6
2019-01-30,日月潭,22.7,13.0,16.1
2019-01-31,日月潭,24.4,13.6,17.2
2019-02-01,日月潭,19.5,13.4,16.5
2019-02-02,日月潭,22.8,11.6,16.6
2019-02-03,日月潭,27.3,14.4,18.6
2019-02-04,日月潭,22.4,15.0,17.6
2019-02-05,日月潭,20.5,15.6,17.3
2019-02-06,日月潭,25.0,14.1,17.8
2019-02-07,日月潭,25.8,13.6,18.3
2019-02-08,日月潭,24.8,12.9,17.4
2019-02-09,日月潭,23.7,12.8,17.4
2019-02-10,日月潭,20.5,13.6,16.9
2019-02-11,日月潭,26.4,15.9,19.5
2019-02-12,日月潭,26.4,14.4,19.1
2019-02-13,日月潭,25.9,14.4,18.8
2019-02-14,日月潭,26.3,15.4,18.8
2019-02-15,日月潭,26.0,14.6,18.4
2019-02-16,日月潭,24.6,14.0,17.4
2019-02-17,日月潭,25.2,14.3,17.8
2019-02-18,日月潭,23.1,13.5,17.7
2019-02-19,日月潭,24.1,15.1,19.1
2019-02-20,日月潭,27.4,15.4,19.6
2019-02-21,日月潭,24.1,14.5,17.6
2019-02-22,日月潭,27.1,14.5,18.3
2019-02-23,日月潭,21.0,13.7,15.5
2019-02-24,日月潭,17.2,13.4,14.6
2019-02-25,日月潭,23.9,14.0,17.0
2019-02-26,日月潭,24.2,13.1,17.1
2019-02-27,日月潭,25.1,13.3,17.6
2019-02-28,日月潭,24.6,15.1,18.5
2019-03-01,日月潭,25.9,15.9,18.9
2019-03-02,日月潭,25.5,14.7,18.4
2019-03-03,日月潭,21.9,14.4,16.2
2019-03-04,日月潭,24.3,12.4,17.3
2019-03-05,日月潭,23.3,13.0,16.7
2019-03-06,日月潭,23.7,13.5,16.6
2019-03-07,日月潭,15.1,12.5,13.6
2019-03-08,日月潭,16.7,11.8,13.7
2019-03-09,日月潭,16.9,13.5,15.1
2019-03-10,日月潭,18.3,12.0,14.7
2019-03-11,日月潭,15.7,13.1,13.9
2019-03-12,日月潭,24.3,12.3,16.2
2019-03-13,日月潭,21.2,13.6,16.2
2019-03-14,日月潭,23.8,13.4,17.0
2019-03-15,日月潭,19.5,13.5,15.7
2019-03-16,日月潭,19.2,14.2,15.8
2019-03-17,日月潭,21.3,13.6,16.5
2019-03-18,日月潭,23.2,14.4,17.7
2019-03-19,日月潭,28.2,14.9,19.9
2019-03-20,日月潭,26.8,16.5,20.0
2019-03-21,日月潭,29.3,15.4,21.9
2019-03-22,日月潭,26.3,17.4,20.5
2019-03-23,日月潭,19.1,14.6,16.6
2019-03-24,日月潭,16.2,14.0,15.2
2019-03-25,日月潭,18.3,13.2,15.5
2019-03-26,日月潭,25.8,13.2,19.1
2019-03-27,日月潭,27.1,15.2,19.0
2019-03-28,日月潭,27.8,16.4,20.9
2019-03-29,日月潭,25.6,16.0,19.2
2019-03-30,日月潭,25.4,15.1,18.9
2019-03-31,日月潭,26.5,16.3,19.3
2019-04-01,日月潭,17.7,15.4,16.2
2019-04-02,日月潭,19.5,15.3,16.9
2019-04-03,日月潭,22.0,15.4,18.0
2019-04-04,日月潭,25.4,16.2,19.5
2019-04-05,日月潭,27.1,16.7,20.3
2019-04-06,日月潭,26.5,16.6,20.4
2019-04-07,日月潭,27.8,15.7,20.6
2019-04-08,日月潭,28.4,17.1,21.1
2019-04-09,日月潭,29.3,16.3,21.6
2019-04-10,日月潭,30.3,17.4,23.0
2019-04-11,日月潭,24.2,17.5,19.6
2019-04-12,日月潭,27.2,16.4,20.3
2019-04-13,日月潭,21.8,16.3,18.7
2019-04-14,日月潭,28.0,17.7,21.2
2019-04-15,日月潭,24.1,17.4,19.5
2019-04-16,日月潭,18.9,15.8,17.3
2019-04-17,日月潭,26.6,14.9,19.7
2019-04-18,日月潭,27.0,16.2,20.0
2019-04-19,日月潭,26.4,14.3,18.4
2019-04-20,日月潭,24.0,17.0,19.9
2019-04-21,日月潭,23.7,17.6,19.5
2019-04-22,日月潭,28.9,18.9,22.1
2019-04-23,日月潭,28.9,18.5,22.3
2019-04-24,日月潭,30.0,18.8,23.2
2019-04-25,日月潭,29.4,16.2,22.0
2019-04-26,日月潭,29.3,17.8,21.5
2019-04-27,日月潭,28.8,18.1,22.0
2019-04-28,日月潭,28.3,19.2,21.8
2019-04-29,日月潭,28.5,18.3,21.7
2019-04-30,日月潭,28.2,18.2,21.7
2019-05-01,日月潭,20.9,17.8,19.1
2019-05-02,日月潭,21.1,16.2,17.9
2019-05-03,日月潭,19.0,16.2,17.4
2019-05-04,日月潭,23.8,16.8,18.4
2019-05-05,日月潭,24.5,16.6,19.0
2019-05-06,日月潭,19.4,16.5,17.7
2019-05-07,日月潭,22.1,16.8,18.3
2019-05-08,日月潭,24.8,17.5,18.9
2019-05-09,日月潭,22.2,18.0,19.2
2019-05-10,日月潭,26.8,18.1,20.7
2019-05-11,日月潭,29.1,17.8,22.0
2019-05-12,日月潭,30.0,18.7,22.5
2019-05-13,日月潭,28.5,18.9,22.4
2019-05-14,日月潭,29.9,18.7,22.7
2019-05-15,日月潭,29.6,19.6,22.1
2019-05-16,日月潭,25.5,20.0,21.4
2019-05-17,日月潭,22.0,19.7,20.6
2019-05-18,日月潭,22.2,19.3,20.3
2019-05-19,日月潭,27.8,20.4,21.7
2019-05-20,日月潭,24.4,18.5,20.3
2019-05-21,日月潭,22.5,18.7,20.0
2019-05-22,日月潭,23.5,17.9,19.8
2019-05-23,日月潭,21.8,17.7,19.1
2019-05-24,日月潭,25.9,19.1,20.8
2019-05-25,日月潭,25.8,18.2,20.7
2019-05-26,日月潭,28.4,18.4,22.0
2019-05-27,日月潭,24.5,19.3,21.3
2019-05-28,日月潭,24.1,19.6,21.0
2019-05-29,日月潭,25.0,19.8,21.2
2019-05-30,日月潭,27.2,19.3,21.2
2019-05-31,日月潭,28.8,19.2,21.8
2019-06-01,日月潭,26.4,19.7,21.0
2019-06-02,日月潭,27.4,19.3,22.3
2019-06-03,日月潭,25.7,20.0,22.4
2019-06-04,日月潭,26.7,18.2,21.2
2019-06-05,日月潭,30.0,20.3,23.2
2019-06-06,日月潭,31.3,18.6,23.3
2019-06-07,日月潭,30.4,18.7,23.0
2019-06-08,日月潭,29.4,20.7,23.3
2019-06-09,日月潭,28.1,19.3,22.9
2019-06-10,日月潭,27.3,19.8,21.9
2019-06-11,日月潭,21.9,19.1,20.3
2019-06-12,日月潭,20.6,19.0,19.7
2019-06-13,日月潭,25.3,19.7,21.3
2019-06-14,日月潭,23.4,19.6,21.0
2019-06-15,日月潭,29.5,19.8,23.0
2019-06-16,日月潭,31.1,18.9,22.5
2019-06-17,日月潭,29.2,19.7,22.3
2019-06-18,日月潭,29.2,20.2,22.9
2019-06-19,日月潭,30.6,20.4,24.1
2019-06-20,日月潭,31.0,19.4,24.1
2019-06-21,日月潭,30.6,20.3,23.9
2019-06-22,日月潭,27.2,20.7,23.2
2019-06-23,日月潭,25.3,20.1,21.9
2019-06-24,日月潭,23.1,18.2,20.6
2019-06-25,日月潭,28.0,18.8,22.6
2019-06-26,日月潭,28.0,19.5,22.5
2019-06-27,日月潭,28.4,21.0,23.1
2019-06-28,日月潭,31.9,21.3,24.3
2019-06-29,日月潭,29.3,21.7,23.8
2019-06-30,日月潭,30.3,20.0,23.2
2019-07-01,日月潭,28.6,20.4,23.7
2019-07-02,日月潭,29.6,20.3,22.9
2019-07-03,日月潭,27.4,20.3,22.6
2019-07-04,日月潭,29.6,21.1,23.2
2019-07-05,日月潭,27.8,20.6,22.2
